Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","1993","1993","1000 ha","1297","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","1994","1994","1000 ha","1296","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","1995","1995","1000 ha","1287","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","1996","1996","1000 ha","1290","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","1997","1997","1000 ha","1283","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","1998","1998","1000 ha","1291","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","1999","1999","1000 ha","1282","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","2000","2000","1000 ha","1235","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","2001","2001","1000 ha","1242","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","2002","2002","1000 ha","1334","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","2003","2003","1000 ha","1301","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","2004","2004","1000 ha","1262","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","2005","2005","1000 ha","1228","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","2006","2006","1000 ha","1224","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","2007","2007","1000 ha","1076","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","2008","2008","1000 ha","1063","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","2009","2009","1000 ha","1013","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","2010","2010","1000 ha","1119","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","2011","2011","1000 ha","1118","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","2012","2012","1000 ha","1267","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","2013","2013","1000 ha","1260","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","2014","2014","1000 ha","1261","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","2015","2015","1000 ha","1262","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","2016","2016","1000 ha","1265","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","2017","2017","1000 ha","1266","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","2018","2018","1000 ha","1264","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","154","North Macedonia","5110","Area","6610","Agricultural land","2019","2019","1000 ha","1265","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1961","1961","1000 ha","1034","F","FAO estimate"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1962","1962","1000 ha","1031","F","FAO estimate"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1963","1963","1000 ha","1028","F","FAO estimate"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1964","1964","1000 ha","1019","F","FAO estimate"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1965","1965","1000 ha","1011","F","FAO estimate"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1966","1966","1000 ha","1005","F","FAO estimate"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1967","1967","1000 ha","1000","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1968","1968","1000 ha","994","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1969","1969","1000 ha","986","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1970","1970","1000 ha","954","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1971","1971","1000 ha","931","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1972","1972","1000 ha","910","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1973","1973","1000 ha","904","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1974","1974","1000 ha","901","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1975","1975","1000 ha","898","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1976","1976","1000 ha","896","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1977","1977","1000 ha","899","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1978","1978","1000 ha","900","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1979","1979","1000 ha","954","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1980","1980","1000 ha","936","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1981","1981","1000 ha","936","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1982","1982","1000 ha","942","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1983","1983","1000 ha","945","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1984","1984","1000 ha","954","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1985","1985","1000 ha","957","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1986","1986","1000 ha","969","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1987","1987","1000 ha","970","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1988","1988","1000 ha","976","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1989","1989","1000 ha","991","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1990","1990","1000 ha","976","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1991","1991","1000 ha","1010","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1992","1992","1000 ha","1003","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1993","1993","1000 ha","1013","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1994","1994","1000 ha","1030","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1995","1995","1000 ha","1127","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1996","1996","1000 ha","1132","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1997","1997","1000 ha","1038","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1998","1998","1000 ha","1047","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","1999","1999","1000 ha","1038","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","2000","2000","1000 ha","1042","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","2001","2001","1000 ha","1047","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","162","Norway","5110","Area","6610","Agricultural land","2002","2002","1000 ha","1046","Q","Official data reported on FAO Questionnaires from countries"
